movieId,tmdbId,tmdbposter,genres,title
1966,15389,/852ZwTRj9tRxkGOT0Pu0Ep8yimk.jpg,Comedy,Metropolitan (1990)
1967,13597,/40D6CVNGYbIgg7Sdt1jAYkFA08d.jpg,Adventure|Fantasy|Musical,Labyrinth (1986)
1968,2108,/4ZejrrCpfoypR5lHoT3pq6yVldW.jpg,Comedy|Drama,"Breakfast Club, The (1985)"
1969,10014,/seEMZxo6bhHWbWPNcBQfsMAk39F.jpg,Horror,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)"
1970,10072,/4aMSIhvShIkDrhOsa0WL6KFwnpD.jpg,Horror|Thriller,"Nightmare on Elm Street 3: Dream Warriors, A (1987)"
1971,10131,/qmng7zSdklgLv7WECZVK1JPMnIn.jpg,Horror|Thriller,"Nightmare on Elm Street 4: The Dream Master, A (1988)"
1972,10160,/vnorsG2pKAVqIMYsDJbKoOr4CsX.jpg,Horror,"Nightmare on Elm Street 5: The Dream Child, A (1989)"
1973,11284,/m4IFNmheHcjbLsVWbUq9TIpWL5S.jpg,Horror,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)"
1974,4488,/4nbUlVEg31I8lchI3bu3Oq3Ks4t.jpg,Horror|Mystery|Thriller,Friday the 13th (1980)
1975,9725,/3c6uMXqFXO9G5RVdiPB76IK3FYM.jpg,Horror,Friday the 13th Part 2 (1981)
1976,9728,/5wg2NZyIhcMbIBAahBODXHyJ54S.jpg,Horror,Friday the 13th Part 3: 3D (1982)
1977,9730,/p5wiO9KgZH78Kvo1L6dPz8uECJ9.jpg,Horror,Friday the 13th Part IV: The Final Chapter (1984)
1978,9731,/aoc6F4Oif0JskHKO1tzZOaopYbF.jpg,Horror,Friday the 13th Part V: A New Beginning (1985)
1979,10225,/527lL7kLmvxLXnMoaMrKashaC58.jpg,Horror,Friday the 13th Part VI: Jason Lives (1986)
1980,10281,/2Tyr422N8ivi9TfA9BAP896Z6Q.jpg,Horror,Friday the 13th Part VII: The New Blood (1988)
1981,10283,/s5U5JgPpgfTnbGxQF2bOlfqqz5b.jpg,Horror,Friday the 13th Part VIII: Jason Takes Manhattan (1989)
1982,948,/vjoOFOTBJcJvA1weJejlZ92LZD4.jpg,Horror,Halloween (1978)
1983,11281,/9oXa66gARefZBuca4xpD8EFbcVg.jpg,Horror,Halloween II (1981)
1984,10676,/svPexK18MEl0lyAqb8fFUGGsEQ8.jpg,Horror,Halloween III: Season of the Witch (1982)
1985,11357,/oudmrV1WljSJMpgwq6K4VzbIMMK.jpg,Horror,Halloween 4: The Return of Michael Myers (1988)
1986,11361,/gQwN6KXBuO94kaYpeX3uaueszkd.jpg,Horror,Halloween 5: The Revenge of Michael Myers (1989)
1987,36599,/3KIy1qFmdLMwUrSlRAiovX5anhR.jpg,Horror,Prom Night (1980)
1990,41769,/tjq1iWClSBCfi3SjpVJblOU6q4F.jpg,Horror,Prom Night IV: Deliver Us From Evil (1992)
1991,10585,/dSX9i2buibfyKFRpK2kOe6rtl5R.jpg,Horror|Thriller,Child's Play (1988)
1992,11186,/xy0qUntbDOVgiTDvSIFlSM3MMzP.jpg,Horror|Thriller,Child's Play 2 (1990)
1993,11187,/pDko1kIkrCaHBSfBj7pAJu1Diss.jpg,Comedy|Horror|Thriller,Child's Play 3 (1991)
1994,609,/hKs6umpuLSgZhOiZI1pxpO0iVTQ.jpg,Horror|Thriller,Poltergeist (1982)
1995,11133,/wp8IkFabtxJohz8ivfwNWt4Bcse.jpg,Horror|Thriller,Poltergeist II: The Other Side (1986)
1996,10306,/rf2kPc5TOmK4zqqLcHPc5j2ViGB.jpg,Horror|Thriller,Poltergeist III (1988)
1997,9552,/4ucLGcXVVSVnsfkGtbLY4XAius8.jpg,Horror|Mystery,"Exorcist, The (1973)"
1998,11586,/jIVYbxsp6y80wyfLlnKkRc9rI6Q.jpg,Horror,Exorcist II: The Heretic (1977)
1999,11587,/xU1mJq4AihDXAhEmdOmCgPCy1li.jpg,Horror,"Exorcist III, The (1990)"
2000,941,/drp80fBSWhz0vAmzUibXDyn0Pjo.jpg,Action|Comedy|Crime|Drama,Lethal Weapon (1987)
2001,942,/7XAusKpFNv8x9sHpFLAS2lWCT8l.jpg,Action|Comedy|Crime|Drama,Lethal Weapon 2 (1989)
2002,943,/pr5RcT2TdJ09PkETdhRiwixf8PW.jpg,Action|Comedy|Crime|Drama,Lethal Weapon 3 (1992)
2003,927,/5t16qsvUmksew50X0o6D5y0lrJM.jpg,Comedy|Horror,Gremlins (1984)
2004,928,/mkWD9W27JYmQPbgcryPBdI2cF4r.jpg,Comedy|Horror,Gremlins 2: The New Batch (1990)
2005,9340,/bZUbpjwnarSHJK40W9sGpyedWhx.jpg,Action|Adventure|Children|Comedy|Fantasy,"Goonies, The (1985)"
2006,9342,/QBxafkXiqUadYWsVZGhi8qyPT6.jpg,Action|Comedy|Romance,"Mask of Zorro, The (1998)"
2007,38509,/g7uRulFnicgUoKDVBmcRUgwr9Q0.jpg,Comedy,Polish Wedding (1998)
2008,60033,/vXO9T4rbJFVRF6BbABHe7VKJdj9.jpg,Crime|Drama|Film-Noir,"This World, Then the Fireworks (1997)"
2009,12101,/tIQVty3lbBzwuLemEDQic1Axfbd.jpg,Drama|Mystery|Sci-Fi|Thriller,Soylent Green (1973)
2010,19,/qriaeUUwdmlgethK3aSAx68mG05.jpg,Drama|Sci-Fi,Metropolis (1927)
2011,165,/k5dzvCQkXU2CAhLtlj9BHE7xmyK.jpg,Adventure|Comedy|Sci-Fi,Back to the Future Part II (1989)
2012,196,/6DmgPTZYaug7QNDjOhUDWyjOQDl.jpg,Adventure|Comedy|Sci-Fi|Western,Back to the Future Part III (1990)
2013,551,/o7mRqnYg3YJNXxHUWa0TeSzR84d.jpg,Action|Adventure|Drama,"Poseidon Adventure, The (1972)"
2014,16084,/8kHZmN4Ao70LTgaiUti23Zl7fFq.jpg,Children|Comedy|Fantasy,Freaky Friday (1977)
2015,17984,/btr0cn9AZ04w8xer9VrHNz8IGdH.jpg,Children|Comedy|Fantasy,"Absent-Minded Professor, The (1961)"
2016,22328,/b6ar1mlpE5xUj9nhp9uq6zOkCEX.jpg,Children|Comedy|Western,"Apple Dumpling Gang Rides Again, The (1979)"
2017,32611,/1p9YdoGGVVn7KPUgLUna0M9cVnJ.jpg,Children|Fantasy|Musical,Babes in Toyland (1961)
2018,3170,/wV9e2y4myJ4KMFsyFfWYcUOawyK.jpg,Animation|Children|Drama,Bambi (1942)
2019,346,/v6xrz4fr92KY1oNC3HsEvrsvR1n.jpg,Action|Adventure|Drama,Seven Samurai (Shichinin no samurai) (1954)
2020,859,/2rXbkUzM5ySwh3FmsFWSZdkMiaP.jpg,Drama|Romance,Dangerous Liaisons (1988)
2021,841,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,Adventure|Sci-Fi,Dune (1984)
2022,11051,/dutPJWBeQgdfjRqeKojqmyIdXFd.jpg,Drama,"Last Temptation of Christ, The (1988)"
2023,242,/1hdm3Axw9LjITbApvAXBbqO58zE.jpg,Crime|Drama|Mystery|Thriller,"Godfather: Part III, The (1990)"
2024,1411,/j36g0oeqS2hk5rrxVZvAn4Erwvx.jpg,Drama|Mystery,"Rapture, The (1991)"
2025,9769,/OIr00PiBax9HaQu658xMyRYv0q.jpg,Drama|Romance,Lolita (1997)
2026,9424,/8eRU4c5vsCrUT5AyZi9qeRskMWk.jpg,Horror|Thriller,Disturbing Behavior (1998)
2027,9835,/aD3bJku818dNTRlAq2eqUm5aMn6.jpg,Comedy|Crime,Jane Austen's Mafia! (1998)
2028,857,/miDoEMlYDJhOCvxlzI0wZqBs9Yt.jpg,Action|Drama|War,Saving Private Ryan (1998)
2032,20173,/AwnVbh6WV6l6Iy3esdy2qFbwgk2.jpg,Children|Comedy,"Barefoot Executive, The (1971)"
2033,10957,/ul51Bblm9tSaUh0vvhTRLW9xmJo.jpg,Adventure|Animation|Children|Fantasy,"Black Cauldron, The (1985)"
2034,9570,/20IPuZOXNRZJBN0loUYClFR8cpx.jpg,Children|Sci-Fi,"Black Hole, The (1979)"
2035,16249,/ybo9m4BFvJZMwuXE7YJ5bOuwB4F.jpg,Children|Comedy,Blackbeard's Ghost (1968)
2036,13962,/y3SHngrd4vb909iwxgPm1ER4NJb.jpg,Children|Comedy,Blank Check (1994)
2037,14612,/6Rq9u5fnS6PzWz9dgPQmBhgDvRJ.jpg,Adventure|Children|Comedy,Candleshoe (1977)
2038,19378,/vznPPaLYFr4GPL0Uh9wKwThTyNv.jpg,Children|Comedy|Sci-Fi,"Cat from Outer Space, The (1978)"
2040,29228,/9HaU0tDmjzA7MGlW8ZIj04S5Aul.jpg,Children|Comedy,"Computer Wore Tennis Shoes, The (1969)"
2041,19379,/abgxJPCU2AAxP4kSdvdWCU6qr6r.jpg,Action|Adventure|Children|Comedy,Condorman (1981)
2042,11164,/ZITicpWKxy2d3JnpWMypbUn91e.jpg,Children|Comedy,D2: The Mighty Ducks (1994)
2043,18887,/sdwvP7VR3VkKFeEP9tZz38ErouG.jpg,Adventure|Children|Fantasy,Darby O'Gill and the Little People (1959)
2044,40866,/fGeERsSKR1s2SwqJJKSbo0aGSni.jpg,Comedy|Fantasy,"Devil and Max Devlin, The (1981)"
2046,10122,/69kD2bpkwSadpN30JB9vJrlz8HW.jpg,Adventure|Children|Sci-Fi,Flight of the Navigator (1986)
2048,9994,/7p2ekrptHyB2qPLwVkq7vvZL7mz.jpg,Action|Animation|Children|Crime,"Great Mouse Detective, The (1986)"
2050,12129,/jSQgfmj73baRkkBQ7UdFPnHuVSx.jpg,Adventure|Children|Comedy,Herbie Goes Bananas (1980)
2051,14140,/9udWEKMoNtXijEmfpI78C0SPu4o.jpg,Adventure|Children|Comedy,Herbie Goes to Monte Carlo (1977)
2052,10439,/4boIuVTbEYv9pynSj99jK5EezfA.jpg,Children|Comedy|Fantasy|Horror,Hocus Pocus (1993)
2053,11158,/gwda8CnPAfHGwygclGiKddt60fX.jpg,Children|Comedy|Sci-Fi,"Honey, I Blew Up the Kid (1992)"
2054,9354,/f5eFxKYAd7hN1BxYzBg9qL1SDRe.jpg,Adventure|Children|Comedy|Fantasy|Sci-Fi,"Honey, I Shrunk the Kids (1989)"
2055,28736,/76gyq1dLLdptHxd2nnF9ugDFCJq.jpg,Action|Comedy|Western,Hot Lead and Cold Feet (1978)
2056,34774,/u2bUxq4uhqJ2PUrrxqJlBwvLvkR.jpg,Adventure|Children,In Search of the Castaways (1962)
2057,37969,/zxYVFHsQGB2DALmIpTheXjTwFNi.jpg,Adventure|Children,"Incredible Journey, The (1963)"
2058,9631,/uA1zKgJVoO0ljbSbKXyek5YbLwv.jpg,Action|Crime|Drama|Mystery|Thriller,"Negotiator, The (1998)"
2059,9820,/7vR4e3ga3mdSEpYe8kMeUv3mgND.jpg,Children|Comedy|Romance,"Parent Trap, The (1998)"
2060,14013,/pEg0tYYhSfsyjLIYpvD9lCWLhcH.jpg,Comedy,BASEketball (1998)
2064,1779,/kTaqM1mxJCgDq7nhc7zHvtR3LPk.jpg,Documentary,Roger & Me (1989)
2065,10849,/nWMT2WBzPtrXdjPlb28PFSrBGd0.jpg,Comedy|Drama|Fantasy|Romance,"Purple Rose of Cairo, The (1985)"
2066,678,/6M1Qeuq0K5THG95S9nzvEIRHsyt.jpg,Film-Noir,Out of the Past (1947)
2067,907,/lP1Mn1sQ9FiSNovCyZonhKjjkRM.jpg,Drama|Romance|War,Doctor Zhivago (1965)
2068,5961,/q8jlA3Wc1Z987hNKRFA44g5OugC.jpg,Drama|Fantasy|Mystery,Fanny and Alexander (Fanny och Alexander) (1982)
2069,47908,/taCCh71ujnnebpcUD709wnnmyCb.jpg,Drama,"Trip to Bountiful, The (1985)"
2070,42121,/pkAOhgIt2CLyJaVpFYywe1EPNf.jpg,Drama|Romance|Western,Tender Mercies (1983)
2071,2887,/cpOtoT57nSeVA0FrbvnicEuJqPs.jpg,Drama,And the Band Played On (1993)
2072,11974,/zPEECSo5ZOBr9oEmBLSVXcqndTO.jpg,Comedy,"'burbs, The (1989)"
2073,20348,/ddkIBISYmztC56ciDHzfVcXin40.jpg,Comedy,Fandango (1985)
2074,26648,/qrUtVZB0yTCzfz4DdmsKRdmjtFQ.jpg,Crime|Drama|Romance,"Night Porter, The (Portiere di notte, Il) (1974)"
2075,11911,/gieWdS3RhRx8cESlCgNzyRbJk8L.jpg,Drama|War,Mephisto (1981)
2076,793,/pxC4YsYIL4eSg1zDwrQQuxJegjA.jpg,Drama|Mystery|Thriller,Blue Velvet (1986)
2077,35144,/bGe3YdbSdL3NFG214GouWRcKHDI.jpg,Adventure|Children,"Journey of Natty Gann, The (1985)"
2078,9325,/1AreNcL9s24Qfghbzomy0IlzCFk.jpg,Animation|Children|Comedy|Musical,"Jungle Book, The (1967)"
2080,10340,/y9nf5YIKbwycDFU4fqdKkOV1Am8.jpg,Animation|Children|Comedy|Romance,Lady and the Tramp (1955)
2081,10144,/eIFWjrQdig95vJN06xRD34FEBbX.jpg,Animation|Children|Comedy|Musical|Romance,"Little Mermaid, The (1989)"
2082,10414,/4qXfjDlDEGuN3xRNawh4WZo5o96.jpg,Children|Comedy,"Mighty Ducks, The (1992)"
2083,10437,/fe4nLJkDNXhyuMnrZ60MfoSpPes.jpg,Children|Comedy|Musical,"Muppet Christmas Carol, The (1992)"
2084,15300,/x71hXgtXbCIHsOK0VQkoIrBGjlt.jpg,Children|Musical,Newsies (1992)
2085,12230,/vo5j5OZIdnfMIZSkVfSvh8cJUU.jpg,Adventure|Animation|Children,101 Dalmatians (One Hundred and One Dalmatians) (1961)
2087,10693,/aWLgUzpkVFk8OVcg5jJte5I0Ces.jpg,Animation|Children|Fantasy|Musical,Peter Pan (1953)
2088,11335,/Fr4gButOoQQuykZzgDR2ZbSioy.jpg,Adventure|Comedy|Musical,Popeye (1980)
2089,11135,/vyi6BGcWHjaUwNkdga3wKEESIaP.jpg,Adventure|Animation|Children,"Rescuers Down Under, The (1990)"
2090,11319,/49rGpB2x6AFB83SC4IBl9foRIGp.jpg,Adventure|Animation|Children|Crime|Drama,"Rescuers, The (1977)"
2091,14822,/3IuBO639bFpHCsVYLaREAtwTHDV.jpg,Children|Sci-Fi,Return from Witch Mountain (1978)
2092,15969,/sC4wDVBMPMxmn5JJqPalMOhQ35U.jpg,Adventure|Animation|Children|Fantasy|Musical|Romance,"Return of Jafar, The (1994)"
2093,13155,/awQpBhnxmbDK7br3RqajtNATrUL.jpg,Adventure|Children|Fantasy,Return to Oz (1985)
2094,10249,/tFOoAfyznMdCRJIvX3vDOpr3MCg.jpg,Action|Adventure|Sci-Fi,"Rocketeer, The (1991)"
2095,15943,/5VkrpV2doDkFlIUg34MhDXJlFrC.jpg,Children|Comedy,"Shaggy D.A., The (1976)"
2096,10882,/j4YBuAe8D1jDSiitpq69og9x3Yl.jpg,Animation|Children|Musical,Sleeping Beauty (1959)
2097,24808,/jgXPMyCcx0zQGeH2kpHAdpxH6R5.jpg,Children|Drama|Fantasy|Mystery|Thriller,Something Wicked This Way Comes (1983)
2098,19762,/vaQvka5Q4JFwKy3z2kUUI71tXE1.jpg,Children|Comedy,Son of Flubber (1963)
2099,13850,/opZPxPXF52M3ZZcQ0zGip9p5Vri.jpg,Adventure|Animation|Children|Musical,Song of the South (1946)
2100,2619,/iDHJwSjoQOXzAVQ7X5SmIK2yYvR.jpg,Comedy|Fantasy|Romance,Splash (1984)
2102,53565,/q4VBrpjVrC0tBmeZMUiZ5rOJxRA.jpg,Animation|Children|Comedy|Musical,Steamboat Willie (1928)
2103,41841,/g20GsTJ3gDVEt17Z13vXzjJ7RON.jpg,Adventure|Children|Fantasy|Western,Tall Tale (1995)
2104,27332,/7GE4x0U5ye1RQy3HJxNafKc1LoG.jpg,Drama,Tex (1982)
2105,97,/cTF8lpXvAwT1SLH9kVFZZl0AO0D.jpg,Action|Adventure|Sci-Fi,Tron (1982)
2106,10419,/dQOGz6FhLSMDAT4thqeDb9VTkvU.jpg,Drama|War,Swing Kids (1993)
2107,11675,/crycJDHRvpQyZeQyRYtIZKIpNzK.jpg,Horror|Thriller,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998)
2108,2107,/zYuSaKMM2Hls7erz0MNKh4cje25.jpg,Comedy|Romance,L.A. Story (1991)
2109,6471,/wb6mB6R9vscPhyAegbbNDFZUAIs.jpg,Comedy,"Jerk, The (1979)"
2110,9442,/5mKbVUg4uqsRflKy20nIFN196mK.jpg,Comedy|Crime|Thriller,Dead Men Don't Wear Plaid (1982)
2111,11591,/sz9dFO1EPOXPyx1B2BHhy28ANVd.jpg,Comedy,"Man with Two Brains, The (1983)"
2112,13697,/zRgzeFhX7NuAWNsMuAoLEKI1n0R.jpg,Crime|Drama,Grand Canyon (1991)
2114,227,/t0dy2Q1j9hlQ8kkt0TzGImYNt2C.jpg,Drama,"Outsiders, The (1983)"
2115,87,/f2nTRKk2zGdUTE7tLJ5EGGSuKA6.jpg,Action|Adventure|Fantasy,Indiana Jones and the Temple of Doom (1984)
2116,123,/1l3WpoF7TX9pOprX4XepCXjQXUV.jpg,Adventure|Animation|Children|Fantasy,"Lord of the Rings, The (1978)"
2117,9314,/rmEPL4hFhhYZlg7CqBu8IsicTcG.jpg,Drama|Sci-Fi,1984 (Nineteen Eighty-Four) (1984)
2118,11336,/bKpc5xO3o3DHDqaUJWMoVxgpJRM.jpg,Thriller,"Dead Zone, The (1983)"
2119,9980,/cFrKCumtZMHCWwWNxgGRyaxhYu2.jpg,Horror,Maximum Overdrive (1986)
2120,10657,/hrWPjBPBA4d1O4raq6TE7ugTTIn.jpg,Drama|Horror,Needful Things (1993)
2121,10489,/8pMvjAwruGNXCdwEOLdU5sCRR3s.jpg,Horror|Thriller,Cujo (1983)
2122,10823,/votpiVmvic2ULYe74GES8CxYgp1.jpg,Horror|Thriller,Children of the Corn (1984)
2123,11497,/fb6CRpryYQB5eqjohSnLbjHxJQK.jpg,Animation|Children|Comedy|Drama|Fantasy,All Dogs Go to Heaven (1989)
2124,2907,/ajiQj0jbacMAmPxDU3fP9TeIfTi.jpg,Children|Comedy|Fantasy,"Addams Family, The (1991)"
2125,9454,/1ELrosU04wEbfmxK9wLBjdEECqm.jpg,Comedy|Drama|Romance,Ever After: A Cinderella Story (1998)
2126,8688,/i49r4ycCQAoGh2esfnL57PWGNh.jpg,Action|Crime|Mystery|Thriller,Snake Eyes (1998)
2130,23954,/cTGhfa9MZOcVAmYHafOSYQAljfE.jpg,Crime|Drama|Romance,Atlantic City (1980)
2131,12761,/2ZskjUMmMRhWSR781fDfuWE2kl2.jpg,Drama,Autumn Sonata (Höstsonaten) (1978)
2132,396,/meHvC3nTKd2jE4oSytADtGjR09l.jpg,Drama,Who's Afraid of Virginia Woolf? (1966)
2133,14367,/8QiAj0Xw2UMeZMIIfZKeNoIsszs.jpg,Adventure|Comedy,Adventures in Babysitting (1987)
2134,11814,/36hDdzUfePCrjhOAskfC9tBnEbS.jpg,Comedy|Fantasy|Sci-Fi,Weird Science (1985)
2135,16081,/hsbUAyzgMtF7NC6pR2SEk0UgeNU.jpg,Adventure|Children|Musical,Doctor Dolittle (1967)
2136,18331,/8FD5YFHTJnnbNxA78UwTyIEqNeV.jpg,Comedy|Sci-Fi,"Nutty Professor, The (1963)"
2137,15171,/xmN3sp5xYHyTytkB8duzo1YqmkC.jpg,Animation|Children,Charlotte's Web (1973)
2138,11837,/879iEKkJMSXSbgqjs3tVOQceNUK.jpg,Adventure|Animation|Children|Drama|Fantasy,Watership Down (1978)
2139,11704,/qXvgbM2cIjkoOPgzxn0hwiSUqk6.jpg,Adventure|Animation|Children|Drama,"Secret of NIMH, The (1982)"
2140,11639,/enCcF48dvT16O2ixGRslU4mPjO7.jpg,Adventure|Fantasy,"Dark Crystal, The (1982)"
2141,4978,/glZNfxN4cef0pJeD08xru7ZVWlI.jpg,Adventure|Animation|Children|Comedy,"American Tail, An (1986)"
2142,10380,/gmqgrnENRE2xO1wtK9kBJZrWLYb.jpg,Adventure|Animation|Children|Musical|Western,"American Tail: Fievel Goes West, An (1991)"
2143,11976,/xNWs9LM46vJWwf1q0VGPOccTKg4.jpg,Adventure|Fantasy|Romance,Legend (1985)
2144,15144,/rzTrRQg5ek47Yl0Vfenc69r9gOd.jpg,Comedy|Romance,Sixteen Candles (1984)
2145,11522,/6CajvGupHEuWoxkvDHtYGSIHNgx.jpg,Comedy|Drama|Romance,Pretty in Pink (1986)
2146,11557,/3H2yXGryVSOsCE7tTgmPhr1BwgU.jpg,Drama|Romance,St. Elmo's Fire (1985)
2147,13853,/uqEQ2OUC84hVRQpsbgANlbcX0F8.jpg,Adventure|Drama|Fantasy,"Clan of the Cave Bear, The (1986)"
2148,11415,/1G5EPR2zjpH0KZPB6F9G4z7c1sS.jpg,Comedy|Fantasy|Horror,House (1986)
2149,37530,/kU2oksmXZ4Ibz98EykS6QQxSxqb.jpg,Comedy|Fantasy|Horror,House II: The Second Story (1987)
2150,8393,/yvD2BWOEM5N4S4f6Yj8IVVjoKQO.jpg,Adventure|Comedy,"Gods Must Be Crazy, The (1980)"
2151,11937,/zdKMqYiy7s5eyITRf9Q19WtyBxQ.jpg,Comedy,"Gods Must Be Crazy II, The (1989)"
2152,21661,/8iy8JlIgLPACRR32wzTJBpZ3iMk.jpg,Children|Comedy,Air Bud: Golden Receiver (1998)
2153,9320,/zxjJ2IxhilZLzl8eXjj7S0apZ7k.jpg,Action|Adventure,"Avengers, The (1998)"
2154,33644,/5pfHUueAIYMUICAOAGpmsJPIwLz.jpg,Drama|Romance,How Stella Got Her Groove Back (1998)
2155,14662,/u0690Aor60ZM7Zhg6rwUD1KvJOr.jpg,Comedy|Drama,"Slums of Beverly Hills, The (1998)"
2156,125124,/sMLIxxCgmtFXNqOuOIYffg4oOwP.jpg,Comedy|Drama|Romance,"Best Man, The (Testimone dello sposo, Il) (1998)"
2159,10692,/jE9bDB7v7lMED5PWpPMsmc3SzlI.jpg,Crime|Horror|Thriller,Henry: Portrait of a Serial Killer (1986)
2160,805,/kqA1pt9ovovArgJZi2Lu4Unf6He.jpg,Drama|Horror|Thriller,Rosemary's Baby (1968)
2161,34584,/kpgv4C338cFHhDrFyjDVIbJQqp4.jpg,Adventure|Children|Fantasy,"NeverEnding Story, The (1984)"
2162,34636,/phOI8kStf6pSxsAI3OaBpiw0ypZ.jpg,Adventure|Children|Fantasy,"NeverEnding Story II: The Next Chapter, The (1990)"
2163,2182,/3vohBv1acbgscmf0lODu5AbCKF2.jpg,Comedy|Horror,Attack of the Killer Tomatoes! (1978)
2164,28070,/ntK9jm6IeTs0mxID4VKXTL8RpZS.jpg,Action|Comedy|Drama|Horror,Surf Nazis Must Die (1987)
2165,77469,/tYj17sOVn2uD6bYgnI7rxzUVfZP.jpg,Comedy|Drama,Your Friends and Neighbors (1998)
2166,10278,/gXVFFaoePdyxsHnfYh6paqYgY2K.jpg,Crime|Drama|Romance|Thriller,Return to Paradise (1998)
2167,36647,/r0RQ9ZOEZglLOeYDNJTehVTRoR6.jpg,Action|Horror|Thriller,Blade (1998)
2169,14557,/aZ0RzokVfR7ocmX0E3xy8mYrkOm.jpg,Comedy,Dead Man on Campus (1998)
2170,9417,/rf9wKcXwItrtG4CSvUgEmuY6XAh.jpg,Action|Comedy,Wrongfully Accused (1998)
2171,41469,/c0Iezx1DOEd5nIYTOyg1OQ5YvN3.jpg,Comedy|Drama|Romance,Next Stop Wonderland (1998)
2172,19381,/jM8kdUnKSzJKRJhzfBcAtVWPnjx.jpg,Comedy|Drama,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)"
2174,4011,/gWnW7vxm8yr01TVLQhL4aI02orp.jpg,Comedy|Fantasy,Beetlejuice (1988)
2175,161795,/2BeYSPf181arGt4lWhRmpfBKFWm.jpg,Drama|Romance,Déjà Vu (1997)
2176,1580,/1Gd7AIXrdtezugcdmZACro4hxMN.jpg,Crime|Drama|Thriller,Rope (1948)
2177,5854,/6VPkrvTFpTGb4QJFWceMd6Y7IPp.jpg,Comedy|Thriller,Family Plot (1976)
2178,573,/4SFvqrlSigAt9tnhXFSMyKeJWQk.jpg,Thriller,Frenzy (1972)
2179,2370,/8u7vxykCVZoaxNocLbpstv3IFNK.jpg,Thriller,Topaz (1969)
2180,5780,/pwiU7euYflFMaUbatvX3La0YgtO.jpg,Thriller,Torn Curtain (1966)
2181,506,/mwEuBWMJyebtJ1OP4W2jeRcVf3k.jpg,Drama|Mystery|Romance|Thriller,Marnie (1964)
2182,22527,/2FDF4Z7QjH9V2j7MBO1F1mTnONQ.jpg,Drama|Film-Noir|Thriller,"Wrong Man, The (1956)"
2183,574,/lCT93MysDK9cEii1YqGOR6lRkgR.jpg,Adventure|Drama|Mystery|Thriller,"Man Who Knew Too Much, The (1956)"
2184,11219,/tXq2vB69rv6uqqkyiqfxci0TMgZ.jpg,Comedy|Mystery,"Trouble with Harry, The (1955)"
2185,30159,/3m1u2bxGYawzzrN13hlLMnVwW2E.jpg,Thriller,I Confess (1953)
2186,845,/ihC083U7ef56Ui4x0P0dobojrZ1.jpg,Crime|Drama|Film-Noir|Thriller,Strangers on a Train (1951)
2187,1978,/1W7RzrENooOXQVeYMlF8Vx3EpAk.jpg,Mystery|Romance|Thriller,Stage Fright (1950)
2188,3682,/sDYmpuHtbm4uhmcbLHlrMpY2Cfl.jpg,Drama,54 (1998)
2190,46702,/nZ7UYOQ50C38wdWqOcNxCxZ6GB1.jpg,Drama,Why Do Fools Fall In Love? (1998)
2193,847,/uxB76XmAMEFeeaRqsPAVumn6rTE.jpg,Action|Adventure|Fantasy,Willow (1988)
2194,117,/qx4CDBhJDX5LQoVZ8UXPxQy5pt7.jpg,Action|Crime|Drama,"Untouchables, The (1987)"
2195,14577,/5sM32j8VhLMaPo27zFqbsEXhe7l.jpg,Comedy,Dirty Work (1998)
2196,37498,/pDGYcWlxSUwX3oibN8owWYZvjAu.jpg,Action,Knock Off (1998)
2201,31667,/kSlUZFHmAqqSE7A1LoHDqgzrIMy.jpg,Drama,"Paradine Case, The (1947)"
2202,13321,/AfHjGkg3g9yTLhYtls8fSUuOKNt.jpg,Drama|War,Lifeboat (1944)
2203,21734,/kz2M4dTY3MCb8PIy0xDjZF5qBew.jpg,Crime|Drama|Thriller,Shadow of a Doubt (1943)
2204,31997,/x5l97t0FqYKisYNcEbwHWPvnBUH.jpg,Mystery|Thriller,Saboteur (1942)
2205,24197,/lY3Jd8O8Oz6aMpasPFBzHASzLQd.jpg,Comedy|Romance,Mr. & Mrs. Smith (1941)
2206,11462,/5sexQMYELq1WFl1eLFw5Nn3T3sL.jpg,Film-Noir|Mystery|Thriller,Suspicion (1941)
2207,31995,/80V3ScsMRzsuLF0T17SlRN4tiah.jpg,Drama,Jamaica Inn (1939)
2208,940,/edL8YmyR1BjICz3mp1fhUqSOPnF.jpg,Drama|Mystery|Thriller,"Lady Vanishes, The (1938)"
2210,12684,/9DM9MPN6jtvIhqvadCFTPBQZwiW.jpg,Thriller,Sabotage (1936)
2211,2761,/i1LsfCAuZWZsI5S5ewvQ3RCrXOc.jpg,Thriller,Secret Agent (1936)
2212,8208,/AvOa83nHSNJBpOPK0IJLz01r0c6.jpg,Drama|Thriller,"Man Who Knew Too Much, The (1934)"
2226,36056,/gQRoIfnyWbBtMjLqbDY0wPulBfX.jpg,Drama,"Ring, The (1927)"
2227,2760,/feCIblDiTU1L2uWTi3rtYw6Nzyz.jpg,Crime|Drama|Thriller,"Lodger: A Story of the London Fog, The (1927)"
2231,10220,/j5IzmdWdO5CqgeoyJLZ1dO7w375.jpg,Drama,Rounders (1998)
